2018-03-12,2018,45.5975,43.87487475,45.052502,9892.2,10640.555,8804.1,739.25,840.5359999999998,678.27
2018-03-13,2018,45.875,44.11999974999999,44.810001,9482.0,10550.170000000002,8875.1,713.8,830.9044999999999,680.01
2018-03-14,2018,45.130001,44.317124799999995,44.452499,9353.4,10471.33,7958.5,702.53,822.1239999999998,587.1
2018-03-15,2018,45.060001,44.47587494999999,44.517502,8427.0,10371.725,7691.7,620.01,808.9939999999999,572.69
2018-03-16,2018,44.779999,44.55124994999999,44.404999,8604.8,10276.66,7929.1,625.34,796.5364999999999,585.84
2018-03-19,2018,44.3675,44.584374849999996,43.415001,8698.3,9987.699999999999,8127.7,558.33,751.7205,516.31
2018-03-20,2018,44.200001,44.616124949999985,43.735001,9039.6,9886.145,8326.8,566.63,735.649,517.02
2018-03-21,2018,43.772499,44.62824995,42.814999,9173.4,9792.425,8775.1,589.83,721.164,545.87
2018-03-22,2018,43.169998,44.61237489999999,42.150002,9096.2,9688.884999999998,8499.1,577.63,706.261,517.81
2018-03-23,2018,42.48,44.540749999999996,41.235001,8917.0,9563.7,8305.6,543.51,690.011,508.36
2018-03-26,2018,43.275002,44.462125099999994,41.610001,8515.7,9158.195000000002,7865.9,526.22,640.8679999999999,467.46
2018-03-27,2018,43.787498,44.395500049999995,41.73,8218.3,9024.16,7760.6,491.77,624.2149999999999,446.7
2018-03-28,2018,42.505001,44.263000149999996,41.297501,8110.4,8924.23,7754.5,465.09,608.8580000000001,440.84
2018-03-29,2018,42.9375,44.162625150000004,41.724998,7980.7,8852.240000000002,6954.9,449.33,594.883,380.85
2018-04-02,2018,42.235001,44.07062515,41.1175,7121.3,8356.48,6787.6,393.94,529.4395,375.67
2018-04-03,2018,42.1875,43.9582501,41.220001,7519.3,8264.774999999998,7032.9,418.78,515.2520000000001,380.89
2018-04-04,2018,43.002499,43.880250049999994,41.192501,7432.9,8215.07,6726.9,416.38,505.0705,371.35
2018-04-05,2018,43.557499,43.859999900000005,43.02,6918.2,8130.74,6592.5,386.91,493.149,367.21
2018-04-06,2018,43.119999,43.8019999,42.049999,6859.7,8056.485000000001,6523.4,385.7,481.96000000000004,363.83
2018-04-09,2018,43.272499,43.71562485,42.462502,7192.5,7824.299999999998,6633.2,430.85,459.21349999999995,388.05
2018-04-10,2018,43.5,43.610749850000005,42.8825,6899.5,7710.6050000000005,6671.6,417.84,450.6139999999999,391.81
2018-04-11,2018,43.48,43.49099985000001,42.924999,6988.6,7605.2249999999985,6818.4,433.25,443.395,412.35
2018-04-12,2018,43.75,43.42199980000001,43.259998,8009.6,7559.854999999999,6779.3,498.13,441.1259999999999,414.07
2018-04-13,2018,43.959999,43.36699970000001,43.462502,8228.0,7520.815,7756.6,528.71,440.3040000000001,482.19
2018-04-16,2018,44.047501,43.3303748,43.7075,8412.9,7500.3949999999995,7908.5,537.32,441.93100000000004,498.87
2018-04-17,2018,44.735001,43.348749850000004,44.102501,8171.7,7503.460000000001,7852.8,520.86,444.71950000000004,501.73
2018-04-18,2018,44.705002,43.37399990000001,44.220001,8227.6,7515.805000000002,7895.3,526.41,448.5735000000001,502.02
2018-04-19,2018,43.8475,43.37774995,43.165001,8303.7,7566.585000000001,8126.7,570.15,456.5224999999999,522.15
2018-04-20,2018,42.805,43.359500049999994,41.357498,8926.2,7651.8200000000015,8224.5,620.58,466.59799999999996,558.27
2018-04-23,2018,41.73,43.32200005,41.022499,9001.0,7919.954999999999,8785.3,648.58,501.78999999999996,619.81
2018-04-24,2018,41.5825,43.23737495,40.305,9734.8,8035.049999999998,8937.0,711.74,516.558,644.05
2018-04-25,2018,41.355,43.11575005,40.602501,9753.1,8176.794999999998,8768.1,703.25,532.3749999999999,594.98
2018-04-26,2018,41.432499,43.06212495,40.842499,9303.6,8298.99,8669.8,665.2,546.35,600.69
2018-04-27,2018,41.0825,42.969374949999995,40.157501,9386.3,8414.71,8920.2,685.54,560.8939999999999,641.84
2018-04-30,2018,41.814999,42.94837484999999,40.459999,9456.7,8776.975,9135.4,693.85,602.6585,664.03
2018-05-01,2018,42.299999,42.95399979999999,41.317501,9245.1,8889.800000000001,8851.0,674.36,614.714,630.33
2018-05-02,2018,44.4375,43.02574985,43.450001,9265.7,8952.605000000001,8991.9,690.97,624.356,664.29
2018-05-03,2018,44.375,43.066624899999994,43.610001,9809.4,9031.675000000001,9171.4,788.61,637.351,686.79
2018-05-04,2018,46.0625,43.21374995000001,44.5425,9800.9,9112.710000000003,9549.0,806.9,651.989,760.1
2018-05-07,2018,46.9175,43.396,46.1875,9675.6,9344.210000000001,9204.2,797.3,695.6505,700.4
2018-05-08,2018,46.555,43.54875,45.9175,9404.4,9403.05,9079.8,761.43,707.4015,721.49
2018-05-09,2018,46.849998,43.7172499,46.305,9377.9,9456.759999999998,8988.0,759.71,716.8795,711.49
2018-05-10,2018,47.592499,43.90937484999999,46.912498,9393.3,9480.115,9013.4,768.24,724.2625,723.39
2018-05-11,2018,47.514999,44.087124849999995,46.862499,9028.7,9480.164999999999,8359.6,736.58,729.8985,665.81
2018-05-14,2018,47.3825,44.2538748,46.965,8878.3,9406.399999999998,8305.1,741.52,738.2545,687.16
2018-05-15,2018,46.767502,44.35549985000001,46.275002,8842.1,9360.85,8436.5,738.71,740.0274999999999,696.63
2018-05-16,2018,47.115002,44.47599985,46.5,8496.4,9320.49,8120.1,710.49,742.2919999999999,667.51
2018-05-17,2018,47.227501,44.6449999,46.59,8458.7,9274.11,8022.3,718.5,743.9399999999998,663.91
2018-05-18,2018,46.952499,44.852374850000004,46.532501,8273.6,9216.345,7939.8,694.24,743.9625,658.25
2018-05-21,2018,47.317501,45.1317499,46.727501,8550.6,9079.005000000001,8375.5,718.06,748.4240000000001,694.07
2018-05-22,2018,47.220001,45.41362495,46.695,8414.5,9036.445000000002,7979.3,698.48,748.7995,639.2
2018-05-23,2018,47.125,45.70212495,46.439999,8047.4,8948.345,7467.6,649.85,741.8615,564.74
2018-05-24,2018,47.209999,45.99099995,46.552502,7736.6,8845.130000000001,7293.4,609.39,731.9859999999999,547.39
2018-05-25,2018,47.412498,46.30749985,46.912498,7653.4,8728.16,7355.6,616.48,721.3084999999999,569.77
2018-05-29,2018,47.1875,46.576124899999996,46.717499,7533.0,8307.929999999998,7069.8,572.71,680.7459999999999,511.94
2018-05-30,2018,47.0,46.81112495,46.695,7565.2,8216.525,7306.8,584.9,671.579,543.16
2018-05-31,2018,47.057499,46.942124899999996,46.535,7611.9,8145.6849999999995,7355.0,586.15,664.0574999999999,554.96
2018-06-01,2018,47.564999,47.10162485000001,46.9375,7610.4,8093.9,7375.8,589.55,659.0435,565.69
2018-06-04,2018,48.355,47.21624985000001,47.837502,7759.9,7931.4299999999985,7468.4,624.81,640.6034999999999,580.71
2018-06-05,2018,48.485001,47.29462490000001,48.09,7672.6,7890.24,7391.0,613.0,635.729,577.53
2018-06-06,2018,48.52,47.3928749,47.98,7699.1,7852.259999999999,7504.4,611.63,630.3855,593.98
2018-06-07,2018,48.549999,47.47787495000001,48.084999,7754.7,7826.3150000000005,7657.7,616.52,626.4995,600.29
2018-06-08,2018,48.0,47.49825,47.442501,7710.5,7792.385,7556.9,608.32,621.0899999999999,593.74
2018-06-11,2018,47.9925,47.52212505,47.552502,6910.8,7620.914999999999,6657.2,535.63,601.0219999999998,510.29
2018-06-12,2018,48.1525,47.56062504999999,47.787498,6887.2,7562.905000000001,6476.0,538.16,595.4374999999998,484.99
2018-06-13,2018,48.220001,47.63325,47.610001,6624.6,7507.305,6129.1,501.64,590.05,450.67
2018-06-14,2018,47.892502,47.672125,47.555,6711.5,7460.210000000001,6283.6,525.21,585.4864999999998,461.62
2018-06-15,2018,47.540001,47.68775,47.064999,6655.8,7412.035000000001,6395.7,520.73,581.2099999999998,483.99
2018-06-18,2018,47.305,47.70537505,46.799999,6794.5,7290.035000000001,6410.9,523.95,570.9309999999999,489.16
2018-06-19,2018,46.5825,47.668625,45.862499,6839.5,7253.75,6681.5,547.5,569.0609999999999,514.88
